Customer ID,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card
CUST-62853-AS,Taylor Olsen,tolsen5588@gmail.com,819016209568,783 Ana Field Apt. 461,Maddoxchester,Japan,36624,No
CUST-38338-SA,Ashley Rojas,arojas7553@hotmail.com,19724545784,8808 Watson Freeway Apt. 333,Lake Jadeborough,United States,82623,Yes
CUST-11125-AS,Bryan Espinoza,bespinoza7519@gmail.com,5511983045446,34882 Foster Gardens Suite 443,Hillport,Brazil,52249,Yes
CUST-40677-AS,John Green,jgreen065@gmail.com,27609239263,5647 Vanessa Trafficway Suite 028,West Nicholaschester,South Africa,32963,Yes
CUST-16715-SA,Melanie Munoz,mmunoz31@gmail.com,12167979868,2186 Lee Centers Suite 061,Perryshire,United States,58847,Yes
CUST-11981-AF,Candice Abbott,cabbott8692@hotmail.com,817013062738,4132 Megan Cove,North David,Japan,70332,No
CUST-54942-AF,Meagan Smith,msmith6197@hotmail.com,5583964076275,130 Johnson Way Suite 916,Hicksview,Brazil,1229,No
CUST-99719-EU,Rodney Yu,ryu782@yahoo.com,27887958288,9630 Jonathan Loaf,Port Rita,South Africa,38917,Yes
CUST-89610-SA,Joe Martinez,jmartinez26@gmail.com,4917414895406,1713 Bryan River,Lake Aprilberg,Germany,97361,Yes
CUST-77121-SA,James Bailey,jbailey00@yahoo.com,27645825936,35905 Marcus Fork Suite 918,South Monica,South Africa,99705,Yes
CUST-30887-AS,Juan Stevens,jstevens220@gmail.com,12892284749,337 Murray Meadow,East Gregory,United States,91142,Yes
CUST-43777-SA,Tracy Smith,tsmith7487@gmail.com,4917082741334,5369 Evans Glen,Gillespieville,Germany,53475,No
CUST-93282-US,Michele Whitaker,mwhitaker4147@gmail.com,27655526856,8718 Corey Estates,East Madeline,South Africa,77970,Yes
CUST-45833-EU,Tamara Garcia,tgarcia938@yahoo.com,27609652166,003 Reyes Run,South Krista,South Africa,58516,No
CUST-98166-AF,Amanda Allen,74229905@hotmail.com,817043974414,144 Bowman Corner Suite 545,Lake Sandraside,Japan,99513,Yes
CUST-19470-SA,Glen Baker,gbaker43@yahoo.com,5508954851775,25767 Elizabeth River Apt. 657,Humphreyport,Brazil,32337,No
CUST-51015-AF,Brandy Salinas,bsalinas1906@gmail.com,819006846142,009 Patricia Circle,New Timothy,Japan,78884,Yes
CUST-56202-AF,Nicole Myers,nmyers20@yahoo.com,491737167704,20529 Keller Ford Apt. 508,Raymondstad,Germany,52252,Yes
CUST-67605-AS,Mrs. Colleen Hale MD,mmd646@gmail.com,27795513568,388 Kristen Way Suite 477,Whitakerport,South Africa,99810,No
CUST-59921-SA,Mark White,64250367@gmail.com,817069923188,84753 Wesley Flat Suite 766,Michaelfurt,Japan,32728,No
CUST-86668-AS,Jordan Jones,942366987@gmail.com,5515984764202,59134 Duncan Inlet,South Elizabethmouth,Brazil,20405,No
CUST-39523-AS,Charles Guerrero,207602288@gmail.com,4915261303689,906 Deborah Groves,New Courtney,Germany,38663,No
CUST-27478-AF,Karen Clark,75578632@gmail.com,16122168428,1834 Emily Way,Duranberg,United States,96586,No
CUST-37259-AF,Erin Taylor,etaylor2700@gmail.com,818044590249,14018 Stacy Valleys,North Tyronetown,Japan,40566,No
CUST-71405-SA,Daniel Morgan,dmorgan1041@hotmail.com,491724987096,0444 Deleon Forks Apt. 013,South Alexandraland,Germany,72057,No
CUST-42747-EU,Todd Jackson,tjackson909@hotmail.com,19357787837,542 Judy Corners Apt. 058,Meaganview,United States,23241,No
CUST-40638-AF,Kathleen Barnes,kbarnes5636@yahoo.com,817059751305,7177 Williams Mission,Loritown,Japan,74875,Yes
CUST-64951-SA,Sonya Diaz,9027968@gmail.com,4915640837077,2538 Daniels Circles Suite 850,Velezberg,Germany,6687,Yes
CUST-93953-EU,Tiffany Gray,771027603@yahoo.com,491624864496,27584 Nguyen Cape,New Patriciaville,Germany,46984,Yes
CUST-18150-AF,Jose Young,jyoung91@gmail.com,818019918033,975 Emily Skyway Suite 039,South Joseph,Japan,51708,No
CUST-59127-US,Brian Baker,bbaker172@yahoo.com,491679617612,85905 Alicia Square Suite 462,West Erica,Germany,80635,No
CUST-23275-AF,James Estrada,jestrada1721@hotmail.com,27803440090,6797 Amy Keys,Lake Susanville,South Africa,93844,Yes
CUST-62954-EU,Kara Kent,kkent55@hotmail.com,817018774250,32083 Madeline Rue,Lake Aaronton,Japan,94063,No
CUST-37658-SA,Nicole Wilkerson,54779724@hotmail.com,4917268127148,7187 Fisher Canyon,South Justinbury,Germany,44330,Yes
CUST-44416-SA,Joshua Jackson,2776285@yahoo.com,13742220482,010 Long Shoals Apt. 912,Terrellburgh,United States,10635,No
CUST-49256-EU,Tracy Cohen,21020866@gmail.com,14623408629,80735 Jordan Ville Suite 895,New Jamesfort,United States,94908,No
CUST-88517-SA,Earl Guerrero,eguerrero252@yahoo.com,27786436118,877 Russell Greens,North Rebeccahaven,South Africa,6574,No
CUST-66677-AS,Ariel Fry,afry93@hotmail.com,817015628178,340 Jackson Locks,East Michaelmouth,Japan,93761,No
CUST-23663-AS,Jennifer Bailey,jbailey911@hotmail.com,491651406265,33984 Thomas Island,Lake Jessica,Germany,59315,Yes
CUST-16878-US,Cameron Frey,cfrey2441@hotmail.com,4916381899276,54719 Kimberly Highway Apt. 804,South Julieside,Germany,85239,Yes
CUST-28157-AS,William Pena,wpena411@yahoo.com,13143556128,80007 Derek Road,Thorntonbury,United States,43922,Yes
CUST-80526-SA,Nicole Castillo,ncastillo865@hotmail.com,27819097954,10808 Louis Port Apt. 984,Stewarttown,South Africa,68556,No
CUST-59841-EU,Kimberly Gray,kgray9540@gmail.com,15963278511,82227 Andrew Cove,Ballardton,United States,9191,Yes
CUST-11632-SA,Paul Navarro,pnavarro30@gmail.com,17192347395,69373 Mark Roads Apt. 993,Nicolehaven,United States,64665,Yes
CUST-82854-US,Ryan Osborne,4167784@gmail.com,27606342697,277 Evans Pass,Lake Aliciafort,South Africa,3395,Yes
CUST-87230-SA,Whitney Bauer,50814571@gmail.com,819062591689,1464 Raymond Causeway Suite 224,East Christineview,Japan,48893,Yes
CUST-95441-US,David Walsh,6762463@gmail.com,491514916210,146 William Creek Apt. 758,West Annhaven,Germany,92705,Yes
CUST-76466-AF,Sherry Zuniga,szuniga80@hotmail.com,819080306471,799 Melissa Fields,Wustad,Japan,40166,Yes
CUST-50709-SA,John Roberts,566152962@hotmail.com,5509977332588,359 Michael Rapid Apt. 489,Lake Kathleen,Brazil,35963,No
CUST-94181-EU,Christopher Stevenson,cstevenson609@hotmail.com,5519925941267,2656 Scott Hills Apt. 013,Lake Janice,Brazil,9190,No
CUST-93593-EU,Jeremy Newton,1819722@yahoo.com,5506983128873,2037 Shelly Way Suite 779,Schmittview,Brazil,42671,No
CUST-78865-US,Barbara Martin,bmartin203@yahoo.com,27697919642,9102 Jay Throughway,Lake Johnbury,South Africa,71946,No
CUST-17161-EU,Laura Stokes,lstokes79@yahoo.com,18355761239,836 Stacy Court Suite 937,North Natalie,United States,90204,Yes
CUST-51671-US,Elizabeth Robinson,erobinson811@gmail.com,819007229410,932 Stephanie Shoals,East Jill,Japan,64322,Yes
CUST-97650-AS,Tina Nguyen,tnguyen96@yahoo.com,4916829434838,14364 Craig Grove,Port Lori,Germany,35936,No
CUST-60882-EU,Randy Sims,rsims41@hotmail.com,5584923486882,975 Thomas Ports Apt. 442,Pittmanport,Brazil,17071,Yes
CUST-64883-AF,Angela Smith,asmith5859@gmail.com,817002157629,494 Jeffrey Run,Adamberg,Japan,26715,Yes
CUST-99857-AF,Johnny Sherman,jsherman6546@gmail.com,5528983303096,42370 Cindy Parks Apt. 163,Lake Maryview,Brazil,82687,Yes
CUST-47594-AS,Mike Keith,61157276@hotmail.com,5530905536167,7644 Tony Knolls,Julieland,Brazil,76473,No
CUST-62641-US,Pamela Johnson,pjohnson2666@yahoo.com,491533041382,72917 Sanchez Station Apt. 374,Lake Lisabury,Germany,80603,Yes
CUST-48940-SA,Brian Young,byoung758@hotmail.com,27663052700,177 Clark Canyon,New Alexander,South Africa,46360,No
CUST-78794-EU,Daryl Abbott,63355889@hotmail.com,12949273644,0710 Chris Centers Apt. 881,Port Matthew,United States,43489,No
CUST-74959-SA,Ryan Harris,4902301@hotmail.com,27614766842,23262 Russell Square,Rodriguezhaven,South Africa,92514,Yes
CUST-21865-EU,Edward Lee,elee861@gmail.com,818028778156,05546 Williams Knolls,East Michaelmouth,Japan,72460,No
CUST-13170-US,Paul Moore,pmoore0468@gmail.com,27663127373,41964 Matthew Skyway Apt. 690,Chelseamouth,South Africa,53391,No
CUST-44880-AF,Jesus Brown,jbrown15@hotmail.com,819053029298,50610 Warren Skyway,Alexanderstad,Japan,11607,No
CUST-30808-AS,Whitney Taylor,wtaylor10@yahoo.com,818041024102,2312 Jones Rapids,New Scott,Japan,79340,No
CUST-48668-SA,Christine Miller,cmiller308@yahoo.com,16658384422,0924 Kelly Parks,North Jacqueline,United States,75518,No
CUST-78195-AS,Melissa Mendez,mmendez2516@yahoo.com,491634633954,00476 Evans Isle Suite 381,Madelineview,Germany,67347,Yes
CUST-47447-US,Debbie Stephens,dstephens83@gmail.com,13592455587,141 Teresa Rapids Suite 399,Sanchezland,United States,53699,Yes
CUST-23566-US,Donald Schneider,dschneider53@hotmail.com,27811669666,7322 Lisa Cape,Bassborough,South Africa,83439,No
CUST-92925-EU,Mary Lester,mlester8014@yahoo.com,5543954952955,13550 Harmon Shore,Meghanburgh,Brazil,86441,No
CUST-69184-AS,Jeffrey Williams,jwilliams705@gmail.com,5527928567525,8531 Johnson Bridge,Lorraineberg,Brazil,78818,No
CUST-31908-SA,Phillip Riley,696741746@hotmail.com,819036372247,3001 Blake Glens,Wilsonchester,Japan,1849,No
CUST-75295-US,Brett Cantu,378016801@hotmail.com,17493627604,886 Thompson Square,Matthewbury,United States,47020,No
CUST-30320-SA,Thomas Martin,tmartin87@hotmail.com,491564369789,0391 Martin Trafficway Suite 699,South Tammymouth,Germany,47666,No
CUST-33264-AF,Stephanie Morrison,smorrison5641@yahoo.com,12488249019,196 Johnson Prairie,Lake Gail,United States,40501,Yes
CUST-94595-US,Heather Miller,hmiller5716@gmail.com,817085450296,67752 Paula Springs Apt. 273,Jennyfort,Japan,88927,No
CUST-92341-AS,Robert Parker,4238102@gmail.com,818062641963,9532 Stacy Road,New Johnshire,Japan,89740,Yes
CUST-42406-AF,Tony Coleman,tcoleman6493@hotmail.com,4916670418744,388 Haynes Points,West David,Germany,54954,Yes
CUST-42353-EU,Stephanie Crawford,scrawford80@yahoo.com,27662852221,58658 Edwards Well,Tylerfurt,South Africa,84467,No
CUST-80016-US,Elizabeth Hendrix,ehendrix8024@gmail.com,27608129436,9215 Lopez Isle Apt. 577,Wendychester,South Africa,89593,Yes
CUST-63942-AS,Deborah Lane,263044831@yahoo.com,4915805916943,7745 Owens Flats,Johnsonstad,Germany,62436,No
CUST-28711-SA,Alan Gregory,agregory720@hotmail.com,27619567037,160 Jesse Stravenue Suite 508,Rodriguezfurt,South Africa,20638,Yes
CUST-46989-SA,Stephen Patterson,spatterson667@gmail.com,5522958010915,727 Watson Manor Suite 061,North Davidfurt,Brazil,96707,Yes
CUST-55698-EU,Brenda Jones MD,bmd52@gmail.com,27628939489,116 Allen Glen Suite 365,Lake Vernonport,South Africa,67405,No
CUST-89261-US,Jill Coleman,jcoleman53@gmail.com,27758718034,686 Nguyen Walk Apt. 461,North Jessicaview,South Africa,39936,Yes
CUST-23725-SA,Kevin Mitchell,kmitchell4495@yahoo.com,27776102034,11097 Fleming Loop Suite 026,East Georgeshire,South Africa,1813,Yes
CUST-58320-AF,Amanda Gonzales,2885001@gmail.com,5598929575018,934 Wendy Lock Apt. 994,North Kylie,Brazil,80282,Yes
CUST-69296-US,Anthony Avila,aavila97@yahoo.com,27762363724,031 Karen Port,New Alyssa,South Africa,42785,Yes
CUST-92276-SA,Laura Wiggins,lwiggins0740@yahoo.com,5530924612799,713 Fry Port,Bullockport,Brazil,85513,No
CUST-61684-SA,Bradley Vaughan,bvaughan975@hotmail.com,491554130733,3226 Wiley Port Suite 407,West Laurashire,Germany,82098,Yes
CUST-83049-AF,Roberto Cox,rcox8478@hotmail.com,14328539939,4313 Norris Lock Apt. 931,New Aaron,United States,53243,No
CUST-86801-US,Regina Robertson,rrobertson35@hotmail.com,4915201751334,990 Rich Plain,Greerton,Germany,27726,No
CUST-49247-US,Jeffrey Underwood,junderwood2050@gmail.com,15099606808,939 Jared Summit,New Kimberlymouth,United States,71975,No
CUST-96104-AF,Bryan Hernandez,bhernandez9727@hotmail.com,4915753764263,7218 Weaver Port,Brianland,Germany,42125,No
CUST-44629-AS,Zoe Wall,zwall1977@hotmail.com,18906508340,34955 Murray Street Apt. 250,North Carrie,United States,43795,Yes
CUST-41016-US,Raymond Russo,rrusso83@hotmail.com,19647992674,926 Cynthia Canyon,Port Benjaminshire,United States,64848,Yes
CUST-58571-EU,Jennifer Austin,jaustin82@hotmail.com,818024246015,9141 Williams Lock,North Keithstad,Japan,56408,Yes
CUST-73920-EU,Cory Wilson,cwilson44@gmail.com,14757787410,79933 Olson Ranch Apt. 477,Tiffanyfort,United States,54057,Yes
CUST-52499-EU,Robert Hodges,rhodges495@hotmail.com,13673282751,2507 Vaughan Roads Suite 385,New Matthew,United States,66762,No
CUST-52013-SA,Anthony Wang,awang07@yahoo.com,819096294977,92414 Thomas Lake,Crystalhaven,Japan,74905,No
CUST-42938-AF,Daniel Russell,drussell90@gmail.com,27664888589,56105 Ramirez Mission,Davidberg,South Africa,89656,Yes
CUST-32813-SA,Zachary Montgomery,7025063@hotmail.com,27846718532,24214 Hunt Shore,Watersfurt,South Africa,75282,No
CUST-46737-AF,Debra Mckee,dmckee773@gmail.com,817032911469,695 Adrian Forges,Port Julieton,Japan,56334,No
CUST-33627-SA,Jamie Romero,jromero262@hotmail.com,5587991967403,70865 Miller Island Apt. 989,New Anna,Brazil,46184,No
CUST-40584-AF,Heather Mcgrath,5308897@yahoo.com,13447829255,227 Gibson Island Apt. 066,Jessicaton,United States,98420,No
CUST-70715-AF,Timothy Stevens,tstevens82@hotmail.com,16063667130,2954 Bradley Stream,Maryland,United States,92551,No
CUST-54579-US,Charles Thomas,cthomas0382@gmail.com,817062953512,481 Wright Crest,Penaport,Japan,64603,No
CUST-89237-SA,Michelle Watson,mwatson545@hotmail.com,817043799041,19848 Bell Fords Suite 069,Michaelport,Japan,73575,No
CUST-29615-EU,Frederick Cook,31231097@yahoo.com,27728386937,2277 Baker Estates Suite 245,Marshallbury,South Africa,61158,No
CUST-83303-AF,Mark Clay,mclay7517@gmail.com,491773319675,8152 Miller Ridge Suite 893,South Gregory,Germany,99156,Yes
CUST-73203-US,Joshua Walker,32484820@yahoo.com,27661534327,036 Lee Points,Port Yolandachester,South Africa,63689,Yes
CUST-10453-US,Kayla Anderson,kanderson06@hotmail.com,14629987944,1251 David Land,Wrightville,United States,80213,No
CUST-74636-SA,Lori Stanley,lstanley86@yahoo.com,818031957442,8816 Roman Islands,Jessicaland,Japan,97701,Yes
CUST-15313-EU,Jennifer Morales,jmorales64@hotmail.com,5570923947811,8946 Zachary Crossroad Suite 580,Olsonville,Brazil,15479,No
CUST-76756-AS,Ethan Taylor,etaylor2443@yahoo.com,27703403756,323 Patrick Points,New Ronaldberg,South Africa,55345,No
CUST-77567-AS,Jennifer Hoffman,jhoffman553@hotmail.com,5591992959412,699 Daniel Lodge,East Michael,Brazil,97579,Yes
CUST-49279-AF,Melissa Hernandez,mhernandez871@yahoo.com,27805742828,3276 Roberto Hill,North Lori,South Africa,57343,Yes
CUST-11042-SA,Carmen Wilkerson,5485527@hotmail.com,16968381953,55200 Benjamin Walk,Port Russell,United States,66400,No
CUST-88748-SA,Alexandra Miller,amiller800@hotmail.com,491795733693,7442 Vanessa Lights Apt. 096,East Kellyside,Germany,51221,No
CUST-70294-AS,Lance Stafford,lstafford789@hotmail.com,5521993922196,73575 Christian Rapids,Loriport,Brazil,44247,Yes
CUST-39619-SA,Andrew Burton,aburton842@gmail.com,5531925527849,700 Johnson Rapids,Oneillbury,Brazil,74628,No
CUST-32986-EU,Robert Miller,rmiller30@gmail.com,491653481909,09102 Thompson Ridge Suite 371,West Jessicamouth,Germany,29516,Yes
CUST-82029-EU,Michael Sanders,msanders70@yahoo.com,5511971394119,880 Melissa Bypass Apt. 634,North Kevin,Brazil,68200,No
CUST-84175-SA,Jordan Alexander,jalexander5301@hotmail.com,5589946644154,520 Moore Brooks,North Anthony,Brazil,64582,No
CUST-73134-EU,Travis Santos,1243333@yahoo.com,27728972992,6902 Allen Springs Apt. 524,East Robertfort,South Africa,19362,Yes
CUST-59133-AF,Crystal Whitehead,8205942@yahoo.com,27877774125,65457 Braun Unions Apt. 028,East Amandatown,South Africa,13931,No
CUST-72333-US,Diana Meyer,dmeyer21@yahoo.com,491516734988,155 Hardy Square,Lake Stephenland,Germany,40959,Yes
CUST-85643-EU,Crystal Rivera,crivera7199@yahoo.com,14677937765,4743 Malone Isle Apt. 988,Sheltonmouth,United States,25443,No
CUST-76187-AF,Dawn Brown,88093702@yahoo.com,5583960682379,64942 Miller Ridge,Michaelborough,Brazil,94383,Yes
CUST-75011-AF,Shannon Mendez,smendez8547@gmail.com,13524293303,4281 Gutierrez Islands,Carlsonport,United States,13249,No
CUST-12972-AF,Shawn Chambers,schambers250@gmail.com,491636467604,2212 Vasquez Turnpike,Lake Isabelburgh,Germany,86132,Yes
CUST-64222-AF,Timothy Alvarez,talvarez534@gmail.com,4915070783294,708 Brian Via,Selenafort,Germany,87126,Yes
CUST-23688-SA,Lawrence Brady,7574961@gmail.com,27632780645,55129 Moore Loop Suite 212,Port Henryport,South Africa,92117,Yes
CUST-29098-AS,William Gregory,42546347@gmail.com,5594913827340,108 Chapman River Apt. 525,Princefort,Brazil,32608,Yes
CUST-24510-AS,Kristen Davis MD,kmd064@hotmail.com,818023434909,62619 Lewis Prairie,South Williamhaven,Japan,6699,Yes
CUST-17547-SA,Patrick Barker,pbarker451@gmail.com,491553243553,7820 Tate Ridge,New Caleb,Germany,84109,Yes
CUST-98264-US,Mason Taylor,mtaylor237@hotmail.com,5547955985743,611 Nancy Cape Apt. 101,Port Heatherbury,Brazil,35502,No
CUST-24288-US,Michael Jones,mjones15@yahoo.com,16568787934,0514 Kevin Rapids,Johnview,United States,47048,Yes
CUST-23931-AF,Jacob Jacobs,jjacobs99@hotmail.com,27773965177,8389 Brendan Island Apt. 124,West Tiffany,South Africa,52473,No
CUST-40176-AS,Robert Hernandez,rhernandez319@hotmail.com,19829689134,0735 Daniel Valleys Apt. 099,North Laura,United States,16426,No
CUST-31091-AS,Robert Lopez,rlopez15@yahoo.com,4915242532714,8177 Bobby Pike Suite 276,East Karen,Germany,38830,Yes
CUST-25942-AF,Charles Bender,cbender0896@gmail.com,491711288283,6973 Larsen Plains,Jamesburgh,Germany,85185,No
CUST-98992-US,Madison Gonzales,mgonzales13@yahoo.com,12158568732,563 Russell Islands Apt. 173,Herrington,United States,32241,No
CUST-95272-US,James Henderson,jhenderson99@hotmail.com,491783189877,7586 David Cape Suite 253,Martinezshire,Germany,71284,Yes
CUST-11028-US,Matthew Hill,mhill53@hotmail.com,5575983052965,99088 Mclaughlin Wells Suite 327,West Sean,Brazil,31469,Yes
CUST-76111-AS,Christopher Brown,cbrown479@gmail.com,4916840075914,5510 Juan Unions Suite 721,Port Ariel,Germany,4321,Yes
CUST-89759-US,Travis Torres,ttorres5934@yahoo.com,27764737114,58657 Cheryl Estates Apt. 921,Lake Christopher,South Africa,53883,Yes
CUST-77823-AS,Dominic Wilson,dwilson1502@yahoo.com,5572956827227,927 Hernandez Point Apt. 438,Aguirreville,Brazil,64211,No
CUST-19793-SA,David Bell,dbell149@hotmail.com,819093458630,792 Valenzuela River,West Annette,Japan,27658,Yes
CUST-76098-SA,Gary Barry,015287367@hotmail.com,4916578010622,15051 Colon Villages Apt. 254,New Terriville,Germany,97356,Yes
CUST-25231-AS,David Ramirez,dramirez5596@hotmail.com,491536457143,450 Kevin Turnpike Suite 607,Deborahbury,Germany,53255,Yes
CUST-65930-US,William Ross,wross200@gmail.com,27740173319,82034 Williams Hollow,Lake Amy,South Africa,76444,No
CUST-17837-US,Gabrielle Mcdaniel,gmcdaniel484@gmail.com,27703742112,879 Paul Springs Suite 971,East Robertborough,South Africa,40332,No
CUST-13899-US,Mary Roach,965717924@yahoo.com,16114686382,0893 Aguilar Ports,South Mathew,United States,93673,Yes
CUST-65149-EU,Suzanne Scott,sscott81@gmail.com,16405277540,304 Jody Centers Apt. 328,Taylorland,United States,97117,Yes
CUST-27839-SA,Robert Brooks,rbrooks26@gmail.com,17664619331,914 Charles Squares,North Tylerbury,United States,78425,Yes
CUST-63916-SA,Mrs. Heidi Rodriguez,mrodriguez463@yahoo.com,27709612458,8331 Rebecca Lights Suite 273,South Barbara,South Africa,98595,No
CUST-65448-AF,Diane Brown,dbrown2387@hotmail.com,16823356740,69340 Butler Isle,South Heather,United States,27636,No
CUST-55820-AF,Stephanie Bright,sbright629@hotmail.com,12483950974,1064 Robles Ville Suite 894,Frederickfort,United States,33348,No
CUST-39718-AS,Vanessa Patterson,vpatterson61@gmail.com,818050493808,344 Barnes Mill Suite 545,Rossfort,Japan,56532,No
CUST-59114-SA,Michelle Taylor,mtaylor70@gmail.com,19142879568,574 Michael Trafficway,New Adamport,United States,30459,Yes
CUST-73772-AF,Antonio Reed,areed58@yahoo.com,4917308936741,89872 Walter Fords Apt. 410,Sellersland,Germany,87336,No
CUST-69398-US,Richard Park,rpark36@hotmail.com,27712806737,86142 Jill Causeway,Anthonyfurt,South Africa,94716,Yes
CUST-29174-US,Patricia Burton PhD,pphd310@gmail.com,5570974320655,30546 Beth Hill Apt. 464,Garrettmouth,Brazil,9018,Yes
CUST-21250-US,Jamie Johnson,96569780@gmail.com,818053055960,9501 Jackson Dale Suite 214,North Emilyborough,Japan,96828,Yes
CUST-20172-AF,Sherry Graves,85022141@yahoo.com,27766357649,643 Vincent Alley Apt. 500,Kathleenstad,South Africa,34142,Yes
CUST-64788-AF,Sharon Wilson,20378165@hotmail.com,27868385492,13609 Jennifer Walks,East Derrick,South Africa,23572,No
CUST-60837-US,Rose Scott,rscott239@yahoo.com,491797244478,2888 Jon Stravenue,Port Kathleen,Germany,43513,Yes
CUST-10126-AS,Diana Davenport,ddavenport61@yahoo.com,14914025405,17060 Roach Corner,Port Jennifer,United States,78119,No
